w1,w2,human_rating,models_mean,gemma3_12b,gemma3_27b,gemma3_4b,llama3_1_8b,qwen3_14b,qwen3_30b,qwen3_8b
money,bank,8.5,4.86,6,3,9.0,6.0,3,3,4
money,bank,8.5,4.71,6,3,9.0,6.0,3,3,3
money,bank,8.5,4.86,6,3,9.0,8.0,2,2,4
money,bank,8.5,4.71,6,3,9.0,8.0,2,2,3
money,bank,8.5,5.0,6,3,9.0,8.0,2,3,4
money,bank,8.5,4.86,6,3,9.0,8.0,2,3,3
money,bank,8.5,5.0,6,3,9.0,8.0,3,2,4
money,bank,8.5,4.86,6,3,9.0,8.0,3,2,3
money,bank,8.5,5.14,6,3,9.0,8.0,3,3,4
money,bank,8.5,5.0,6,3,9.0,8.0,3,3,3
money,bank,8.5,4.57,6,3,9.0,6.0,2,2,4
money,bank,8.5,4.43,6,3,9.0,6.0,2,2,3
money,bank,8.5,4.71,6,3,9.0,6.0,2,3,4
money,bank,8.5,4.57,6,3,9.0,6.0,2,3,3
money,bank,8.5,4.71,6,3,9.0,6.0,3,2,4
money,bank,8.5,4.57,6,3,9.0,6.0,3,2,3
money,bank,8.5,4.86,6,3,9.0,6.0,3,3,4
money,bank,8.5,4.71,6,3,9.0,6.0,3,3,3
money,bank,8.5,4.86,6,3,9.0,8.0,2,2,4
money,bank,8.5,4.71,6,3,9.0,8.0,2,2,3
money,bank,8.5,5.0,6,3,9.0,8.0,2,3,4
money,bank,8.5,4.86,6,3,9.0,8.0,2,3,3
money,bank,8.5,5.0,6,3,9.0,8.0,3,2,4
money,bank,8.5,4.86,6,3,9.0,8.0,3,2,3
money,bank,8.5,5.14,6,3,9.0,8.0,3,3,4
money,bank,8.5,5.0,6,3,9.0,8.0,3,3,3
money,deposit,7.73,4.71,6,3,7.0,6.0,5,2,4
money,withdrawal,6.88,4.0,4,3,9.0,6.0,3,1,2
money,laundering,5.65,2.43,4,2,7.0,0.0,2,1,1
money,operation,3.31,0.57,1,0,1.0,0.0,0,0,2
tiger,jaguar,8.0,8.43,8,8,9.0,9.0,8,8,9
tiger,feline,8.0,8.14,7,7,9.0,9.0,6,9,10
tiger,carnivore,7.08,6.14,6,7,8.0,8.0,5,2,7
tiger,mammal,6.85,5.0,6,6,6.0,7.0,3,2,5
tiger,animal,7.0,5.71,4,7,9.0,6.0,5,2,7
tiger,organism,4.77,1.86,2,3,3.0,0.0,2,1,2
tiger,fauna,5.62,2.29,3,4,4.0,0.0,2,1,2
tiger,zoo,5.87,2.14,2,2,6.0,4.0,0,0,1
psychology,psychiatry,8.08,8.0,7,8,9.0,9.0,7,7,9
psychology,anxiety,7.0,4.29,7,3,9.0,4.0,2,2,3
psychology,fear,6.85,3.14,6,3,6.0,0.0,3,1,3
psychology,depression,7.42,5.0,6,4,9.0,6.0,2,2,6
psychology,clinic,6.58,2.43,2,3,7.0,0.0,2,1,2
psychology,doctor,6.42,2.71,2,3,6.0,4.0,2,1,1
psychology,Freud,8.21,5.14,7,3,9.0,9.0,5,0,3
psychology,mind,7.69,7.43,8,6,9.0,8.0,6,7,8
psychology,health,7.23,3.57,4,3,6.0,3.0,4,2,3
psychology,science,6.71,6.86,6,6,8.0,8.0,7,6,7
psychology,discipline,5.58,4.57,2,3,4.0,9.0,6,1,7
psychology,cognition,7.48,8.0,7,7,9.0,10.0,7,7,9
planet,star,8.45,4.71,3,3,6.0,9.0,5,2,5
planet,constellation,8.06,3.43,3,3,4.0,8.0,2,1,3
planet,moon,8.08,6.0,6,6,8.0,8.0,5,2,7
planet,sun,8.02,4.86,6,6,8.0,6.0,4,1,3
planet,galaxy,8.11,3.86,2,3,7.0,9.0,3,1,2
planet,space,7.92,5.29,6,3,9.0,10.0,3,3,3
planet,astronomer,7.94,3.29,3,2,7.0,6.0,2,1,2
precedent,example,5.85,6.71,7,7,8.0,4.0,6,7,8
precedent,information,3.85,1.57,2,2,3.0,0.0,3,1,0
precedent,cognition,2.81,1.57,2,2,3.0,0.0,2,0,2
precedent,law,6.65,6.29,7,4,9.0,6.0,6,6,6
precedent,collection,2.5,1.29,2,2,3.0,0.0,2,0,0
precedent,group,1.77,0.86,1,2,3.0,0.0,0,0,0
precedent,antecedent,6.04,8.43,8,8,9.0,10.0,7,8,9
cup,coffee,6.58,2.86,5,2,9.0,0.0,2,0,2
cup,tableware,6.85,5.14,3,7,8.0,4.0,5,2,7
cup,article,2.4,1.86,2,2,3.0,4.0,0,0,2
cup,artifact,2.92,1.43,1,2,3.0,0.0,2,0,2
cup,object,3.69,3.0,2,3,6.0,4.0,2,1,3
cup,entity,2.15,0.71,1,1,2.0,0.0,0,0,1
cup,drink,7.25,3.71,4,3,9.0,4.0,2,2,2
cup,food,5.0,1.14,1,1,3.0,0.0,2,0,1
cup,substance,1.92,0.86,1,1,3.0,0.0,0,0,1
cup,liquid,5.9,2.71,3,3,9.0,0.0,3,0,1
jaguar,cat,7.42,6.43,7,7,8.0,0.0,7,7,9
jaguar,car,7.27,2.43,4,2,3.0,0.0,0,0,8
energy,secretary,1.81,0.29,1,0,1.0,0.0,0,0,0
secretary,senate,5.06,1.0,1,2,n.a.,0.0,2,0,1
energy,laboratory,5.09,1.29,1,2,5.0,0.0,0,0,1
computer,laboratory,6.78,2.0,2,2,6.0,0.0,2,0,2
weapon,secret,6.06,0.71,1,1,3.0,0.0,0,0,0
FBI,fingerprint,6.94,1.43,3,3,3.0,0.0,0,0,1
FBI,investigation,8.31,5.71,7,4,9.0,8.0,4,1,7
investigation,effort,4.59,3.57,3,3,6.0,4.0,3,1,5
Mars,water,2.94,0.43,0,0,3.0,0.0,0,0,0
Mars,scientist,5.63,0.86,1,1,3.0,0.0,0,0,1
news,report,8.16,7.86,8,7,9.0,9.0,6,8,8
canyon,landscape,7.53,4.14,4,3,8.0,6.0,3,2,3
image,surface,4.56,2.71,3,3,3.0,6.0,2,0,2
discovery,space,6.34,2.57,2,3,6.0,4.0,1,0,2
water,seepage,6.56,5.0,6,4,6.0,6.0,5,2,6
sign,recess,2.38,0.57,1,0,3.0,0.0,0,0,0
Wednesday,news,2.22,0.57,0,0,4.0,0.0,0,0,0
mile,kilometer,8.66,9.14,8,10,9.0,8.0,9,10,10
computer,news,4.47,0.71,1,0,3.0,0.0,0,0,1
territory,surface,5.34,1.5,2,2,n.a.,0.0,2,1,2
atmosphere,landscape,3.69,3.57,3,3,7.0,6.0,2,1,3
president,medal,3.0,0.33,1,1,n.a.,0.0,0,0,0
war,troops,8.13,5.43,6,3,9.0,9.0,3,3,5
record,number,6.31,3.43,4,2,6.0,6.0,2,1,3
skin,eye,6.22,1.29,2,2,3.0,0.0,2,0,0
Japanese,American,6.5,2.14,2,3,1.0,0.0,5,1,3
theater,history,3.91,0.86,1,2,3.0,0.0,0,0,0
volunteer,motto,2.56,0.86,1,1,3.0,0.0,0,0,1
prejudice,recognition,3.0,1.29,2,2,3.0,0.0,1,0,1
decoration,valor,5.63,0.17,0,1,n.a.,0.0,0,0,0
century,year,7.59,5.86,7,6,9.0,6.0,5,2,6
century,nation,3.16,0.71,2,0,3.0,0.0,0,0,0
delay,racism,1.19,0.14,0,0,1.0,0.0,0,0,0
delay,news,3.31,1.43,2,1,7.0,0.0,0,0,0
minister,party,6.63,2.29,2,3,7.0,0.0,2,0,2
peace,plan,4.75,1.0,2,1,3.0,0.0,0,0,1
minority,peace,3.69,1.29,1,0,3.0,4.0,0,0,1
attempt,peace,4.25,0.57,1,0,3.0,0.0,0,0,0
government,crisis,6.56,2.43,2,2,7.0,4.0,0,0,2
deployment,departure,4.25,4.86,7,6,7.0,8.0,2,2,2
deployment,withdrawal,5.88,3.14,3,3,4.0,8.0,2,0,2
energy,crisis,5.94,1.71,3,3,6.0,0.0,0,0,0
announcement,news,7.56,8.14,8,7,10.0,10.0,7,7,8
announcement,effort,2.75,1.0,2,1,3.0,0.0,0,0,1
stroke,hospital,7.03,2.43,3,2,8.0,0.0,2,0,2
disability,death,5.47,1.43,2,2,3.0,0.0,2,0,1
victim,emergency,6.47,2.29,1,3,7.0,0.0,2,1,2
treatment,recovery,7.91,6.14,7,4,9.0,8.0,4,3,8
journal,association,4.97,2.86,2,3,5.0,6.0,2,0,2
doctor,personnel,5.0,2.14,1,2,3.0,4.0,2,1,2
doctor,liability,5.19,0.57,1,0,3.0,0.0,0,0,0
liability,insurance,7.03,5.29,7,6,9.0,6.0,3,2,4
school,center,3.44,3.14,3,3,5.0,4.0,2,1,4
reason,hypertension,2.31,0.29,0,0,2.0,0.0,0,0,0
reason,criterion,5.91,5.43,6,4,4.0,8.0,5,3,8
hundred,percent,7.38,4.43,2,2,8.0,10.0,4,2,3
Harvard,Yale,8.13,7.71,8,8,9.0,10.0,8,9,2
hospital,infrastructure,4.63,1.86,1,2,3.0,2.0,3,0,2
death,row,5.25,0.14,0,0,1.0,0.0,0,0,0
death,inmate,5.03,0.57,1,0,3.0,0.0,0,0,0
lawyer,evidence,6.69,2.14,2,2,4.0,4.0,0,1,2
life,death,7.88,2.71,0,3,8.0,8.0,0,0,0
life,term,4.5,2.57,4,3,5.0,0.0,2,1,3
word,similarity,4.75,4.29,7,2,9.0,10.0,0,0,2
board,recommendation,4.47,2.0,3,2,6.0,0.0,1,0,2
governor,interview,3.25,0.71,1,0,3.0,0.0,0,0,1
OPEC,country,5.63,1.43,3,2,3.0,0.0,0,0,2
peace,atmosphere,3.69,1.57,1,3,3.0,0.0,2,0,2
peace,insurance,2.94,0.71,1,2,1.0,0.0,0,0,1
territory,kilometer,5.28,0.29,0,0,2.0,0.0,0,0,0
travel,activity,5.0,3.86,3,3,9.0,4.0,4,1,3
competition,price,6.44,1.71,2,2,6.0,0.0,0,0,2
consumer,confidence,4.13,1.0,1,2,3.0,0.0,0,0,1
consumer,energy,4.75,1.57,2,2,3.0,0.0,2,0,2
problem,airport,2.38,0.29,0,0,1.0,0.0,0,0,1
car,flight,4.94,0.83,1,0,n.a.,0.0,1,0,3
credit,card,8.06,4.43,7,3,9.0,6.0,2,2,2
credit,information,5.31,2.0,2,2,6.0,0.0,2,0,2
hotel,reservation,8.03,4.0,3,3,9.0,6.0,2,1,4
grocery,money,5.94,0.86,2,1,3.0,0.0,0,0,0
registration,arrangement,6.0,4.0,6,4,3.0,6.0,3,2,4
arrangement,accommodation,5.41,4.71,4,4,6.0,8.0,2,2,7
month,hotel,1.81,0.0,0,0,n.a.,0.0,0,0,0
type,kind,8.97,9.43,8,8,10.0,10.0,10,10,10
arrival,hotel,6.0,2.14,2,2,8.0,0.0,0,1,2
bed,closet,6.72,1.14,1,2,3.0,0.0,2,0,0
closet,clothes,8.0,4.14,6,3,9.0,4.0,2,2,3
situation,conclusion,4.81,2.71,3,3,8.0,0.0,3,0,2
situation,isolation,3.88,2.86,2,3,7.0,4.0,2,0,2
impartiality,interest,5.16,1.0,2,2,3.0,0.0,0,0,0
direction,combination,2.25,1.29,2,2,3.0,0.0,1,0,1
street,place,6.44,5.0,4,3,8.0,8.0,5,1,6
street,avenue,8.88,8.71,8,8,9.0,9.0,8,9,10
street,block,6.88,5.67,6,6,9.0,n.a.,4,2,7
street,children,4.94,0.71,1,0,3.0,0.0,0,0,1
listing,proximity,2.56,1.0,2,2,3.0,0.0,0,0,0
listing,category,6.38,5.29,4,3,9.0,9.0,3,3,6
cell,phone,7.81,4.71,7,3,6.0,4.0,2,9,2
production,hike,1.75,0.71,1,1,3.0,0.0,0,0,0
benchmark,index,4.25,5.86,6,4,9.0,4.0,6,5,7
media,trading,3.88,1.14,2,2,3.0,0.0,1,0,0
media,gain,2.88,0.71,2,0,3.0,0.0,0,0,0
dividend,payment,7.63,6.71,7,6,9.0,8.0,7,5,5
dividend,calculation,6.48,1.71,2,3,7.0,0.0,0,0,0
calculation,computation,8.44,9.57,9,9,10.0,9.0,10,10,10
currency,market,7.5,4.0,3,3,7.0,8.0,3,2,2
OPEC,oil,8.59,6.29,7,7,9.0,8.0,5,2,6
oil,stock,6.34,1.43,2,1,5.0,0.0,2,0,0
announcement,production,3.38,1.71,2,2,4.0,0.0,1,1,2
announcement,warning,6.0,5.0,7,6,7.0,4.0,5,2,4
profit,warning,3.88,0.71,1,1,3.0,0.0,0,0,0
profit,loss,7.63,1.57,0,2,5.0,0.0,2,0,2
dollar,yen,7.78,7.14,6,7,6.0,8.0,7,7,9
dollar,buck,9.22,8.86,8,9,9.0,10.0,6,10,10
dollar,profit,7.38,3.29,4,3,7.0,4.0,2,1,2
dollar,loss,6.09,0.57,1,0,3.0,0.0,0,0,0
computer,software,8.5,5.0,6,3,9.0,9.0,3,1,4
network,hardware,8.31,2.0,2,2,5.0,0.0,2,1,2
phone,equipment,7.13,3.14,2,2,6.0,3.0,2,2,5
equipment,maker,5.91,2.14,2,2,4.0,4.0,2,0,1
luxury,car,6.47,3.0,3,3,9.0,0.0,2,0,4
five,month,3.38,0.71,2,0,3.0,0.0,0,0,0
report,gain,3.63,1.43,2,2,5.0,0.0,0,0,1
investor,earning,7.13,2.57,2,3,6.0,4.0,0,0,3
liquid,water,7.89,8.29,9,7,10.0,10.0,6,8,8
baseball,season,5.97,2.71,3,2,9.0,3.0,0,0,2
game,victory,7.03,5.0,6,3,9.0,8.0,3,2,4
game,team,7.69,4.43,4,3,8.0,9.0,3,2,2
marathon,sprint,7.47,2.57,2,3,3.0,0.0,3,2,5
game,series,6.19,4.57,3,2,8.0,8.0,3,2,6
game,defeat,6.97,2.43,3,3,8.0,0.0,0,0,3
seven,series,3.56,0.71,1,0,3.0,0.0,0,0,1
seafood,sea,7.47,4.86,6,6,10.0,4.0,3,2,3
seafood,food,8.34,7.29,6,7,8.0,6.0,7,8,9
seafood,lobster,8.7,8.14,7,7,10.0,9.0,6,8,10
lobster,food,7.81,3.86,4,3,8.0,3.0,3,1,5
lobster,wine,5.7,0.29,1,0,1.0,0.0,0,0,0
food,preparation,6.22,2.86,3,3,8.0,0.0,2,1,3
video,archive,6.34,3.14,2,2,6.0,6.0,3,0,3
start,year,4.06,1.0,2,2,3.0,0.0,0,0,0
start,match,4.47,2.14,4,3,4.0,0.0,2,0,2
game,round,5.97,4.29,3,2,9.0,6.0,3,2,5
boxing,round,7.61,4.14,4,3,7.0,9.0,2,1,3
championship,tournament,8.36,8.29,8,8,9.0,9.0,7,8,9
fighting,defeating,7.41,7.14,8,7,9.0,9.0,5,3,9
line,insurance,2.69,0.29,0,0,2.0,0.0,0,0,0
day,summer,3.94,3.43,4,3,6.0,6.0,2,1,2
summer,drought,7.16,2.14,3,3,4.0,0.0,2,1,2
summer,nature,5.63,3.29,3,3,7.0,4.0,3,0,3
day,dawn,7.53,6.43,7,6,9.0,9.0,5,3,6
nature,environment,8.31,8.57,8,8,10.0,9.0,7,8,10
environment,ecology,8.81,8.14,8,8,10.0,9.0,6,7,9
nature,man,6.25,1.71,2,2,3.0,0.0,2,0,3
man,woman,8.3,6.71,7,7,8.0,8.0,6,2,9
man,governor,5.25,2.14,2,3,6.0,0.0,2,0,2
murder,manslaughter,8.53,7.67,8,8,8.0,n.a.,6,7,9
soap,opera,7.94,0.29,0,0,1.0,0.0,0,0,1
opera,performance,6.88,7.14,6,6,9.0,9.0,7,6,7
life,lesson,5.94,3.14,2,3,8.0,4.0,2,1,2
focus,life,4.06,1.71,2,2,7.0,0.0,0,0,1
production,crew,6.25,3.43,2,2,8.0,3.0,3,1,5
television,film,7.72,5.29,6,4,6.0,8.0,4,2,7
lover,quarrel,6.19,1.0,1,2,3.0,0.0,0,0,1
viewer,serial,2.97,2.29,1,0,7.0,3.0,2,1,2
possibility,girl,1.94,0.43,0,0,3.0,0.0,0,0,0
population,development,3.75,3.0,3,3,7.0,4.0,2,0,2
morality,importance,3.31,3.71,3,4,7.0,6.0,3,1,2
morality,marriage,3.69,2.29,3,3,6.0,0.0,2,1,1
Mexico,Brazil,7.44,3.43,6,6,5.0,0.0,4,1,2
gender,equality,6.41,4.0,6,3,6.0,8.0,2,0,3
change,attitude,5.44,2.29,2,3,7.0,0.0,2,0,2
family,planning,6.25,1.29,2,2,3.0,0.0,0,0,2
opera,industry,2.63,1.0,1,2,3.0,0.0,0,0,1
sugar,approach,0.88,0.29,1,0,1.0,0.0,0,0,0
practice,institution,3.19,2.86,2,2,3.0,4.0,3,0,6
ministry,culture,4.69,2.43,3,3,6.0,0.0,2,1,2
problem,challenge,6.75,8.29,8,8,9.0,8.0,8,8,9
size,prominence,5.31,3.57,4,3,4.0,6.0,4,2,2
country,citizen,7.31,4.29,4,3,8.0,8.0,2,1,4
planet,people,5.75,0.57,1,0,3.0,0.0,0,0,0
development,issue,3.97,2.43,3,3,6.0,0.0,2,1,2
experience,music,3.47,1.43,2,2,3.0,0.0,2,0,1
music,project,3.63,1.43,1,2,3.0,3.0,0,0,1
glass,metal,5.56,1.71,2,2,3.0,0.0,3,0,2
aluminum,metal,7.83,7.86,7,7,10.0,8.0,6,8,9
chance,credibility,3.88,1.29,1,2,3.0,0.0,2,0,1
exhibit,memorabilia,5.31,3.86,2,3,4.0,8.0,5,2,3
concert,virtuoso,6.81,4.0,3,3,8.0,9.0,2,1,2
rock,jazz,7.59,2.0,3,2,3.0,0.0,3,0,3
museum,theater,7.19,3.14,3,4,3.0,4.0,4,2,2
observation,architecture,4.38,0.86,1,2,3.0,0.0,0,0,0
space,world,6.53,5.14,6,4,9.0,9.0,4,0,4
preservation,world,6.19,0.71,2,0,3.0,0.0,0,0,0
admission,ticket,7.69,5.57,6,6,3.0,8.0,3,6,7
shower,thunderstorm,6.31,3.0,3,4,7.0,0.0,3,2,2
shower,flood,6.03,3.57,6,4,5.0,0.0,3,2,5
weather,forecast,8.34,6.57,6,6,9.0,9.0,5,3,8
disaster,area,6.25,0.57,1,0,3.0,0.0,0,0,0
governor,office,6.34,4.86,2,3,9.0,8.0,3,2,7
architecture,century,3.78,0.71,1,1,3.0,0.0,0,0,0
